leg,transition,expected_time_s,observed_time_s,delay_s,paired
fr,landing,7.388699208,7.934531948,0.54583274,True
fr,liftoff,11.168685525,11.435672696,0.266987171,True
fr,landing,11.708921383,12.250850227,0.541928844,True
fr,liftoff,15.494336344,15.761307957,0.266971613,True
fr,landing,16.028958303,16.581488307,0.552530004,True
fr,liftoff,19.80903646,20.067342992,0.258306532,True
fr,landing,20.34924337,20.89038252,0.54113915,True
fr,liftoff,24.128841617,24.394312342,0.265470725,True
fr,landing,24.668786621,25.21096794,0.542181319,True
fr,liftoff,28.449860708,28.705650647,0.255789939,True
fr,landing,28.989029762,29.528401984,0.539372222,True
fr,liftoff,32.768784943,33.024497336,0.255712393,True
fr,landing,33.308853745,33.855458193,0.546604448,True
fr,liftoff,37.092844117,37.352822011,0.259977894,True
fr,landing,37.628836285,38.184875558,0.556039273,True
fr,liftoff,41.408820713,41.670083176,0.261262463,True
fr,landing,41.949179489,42.489195228,0.540015739,True
fr,liftoff,45.730633508,45.988231844,0.257598336,True
fr,landing,46.269023824,46.81428886,0.545265036,True
fr,liftoff,50.049598042,50.304815,0.255216958,True
fr,landing,50.589025684,51.130283497,0.541257813,True
fr,liftoff,54.373259262,54.626597697,0.253338435,True
fr,landing,54.908922291,55.456361142,0.547438851,True
fr,liftoff,58.688471043,58.946172096,0.257701053,True
fr,landing,59.229795959,59.770160697,0.540364738,True
fr,liftoff,63.008719727,63.277771872,0.269052145,True
fr,landing,63.548858363,64.101555319,0.552696956,True
fr,liftoff,67.32879776,67.593483741,0.264685981,True
fr,landing,67.868915165,68.417613536,0.548698371,True
fr,liftoff,71.648729316,71.904739082,0.256009766,True
fr,landing,72.188592087,72.741406599,0.552814512,True
fr,liftoff,75.969013177,76.224076057,0.25506288,True
fr,landing,76.509499626,77.058981178,0.549481552,True
fr,liftoff,80.289025545,80.544942233,0.255916688,True
fr,landing,80.828612137,81.372226108,0.543613971,True
fr,liftoff,84.608642993,84.866571268,0.257928275,True
fr,landing,85.148816841,85.701815272,0.552998431,True
fr,liftoff,88.92938942,89.179386193,0.249996773,True
fr,landing,89.468997936,90.017670044,0.548672108,True
fr,liftoff,93.249049769,93.514286407,0.265236638,True
fr,landing,93.789237522,94.331587164,0.542349642,True
fr,liftoff,97.569071731,97.823220296,0.254148565,True
fr,landing,98.108925334,98.660329414,0.55140408,True
fr,liftoff,101.888976967,102.143412082,0.254435115,True
fr,landing,102.429344278,102.970161145,0.540816867,True
fr,liftoff,106.217530416,106.474736248,0.257205832,True
fr,landing,106.749253519,107.295081579,0.54582806,True
fr,liftoff,110.528970199,110.788904338,0.259934139,True
fr,landing,111.068883346,111.616802159,0.547918813,True
fr,liftoff,114.849135135,115.105104268,0.255969133,True
fr,landing,115.388767003,115.936496277,0.547729274,True
fr,liftoff,119.169014169,119.42968246,0.260668291,True
fr,landing,119.7087813,120.250753983,0.541972683,True
fr,liftoff,123.488534873,123.754895367,0.266360494,True
fr,landing,124.028705226,124.569791058,0.541085832,True
rl,liftoff,3.608960294,,,False
rl,landing,4.149298261,,,False
rl,liftoff,7.928705341,,,False
rl,landing,8.469821994,,,False
rl,liftoff,12.248757648,,,False
rl,landing,12.789110686,,,False
rl,liftoff,16.568998538,,,False
rl,landing,17.113312524,,,False
rl,liftoff,20.888526884,,,False
rl,landing,21.429421704,,,False
rl,liftoff,25.208781261,,,False
rl,landing,25.748817767,,,False
rl,liftoff,29.529429738,,,False
rl,landing,30.069049949,,,False
rl,liftoff,33.848971358,,,False
rl,landing,34.388529539,,,False
rl,liftoff,38.169113012,,,False
rl,landing,38.708827949,,,False
rl,liftoff,42.488880728,,,False
rl,landing,43.028621218,,,False
rl,liftoff,46.808825002,,,False
rl,landing,47.348814407,,,False
rl,liftoff,51.129835281,,,False
rl,landing,51.669820305,,,False
rl,liftoff,55.448695419,,,False
rl,landing,55.989231111,,,False
rl,liftoff,59.769822891,,,False
rl,landing,60.309005521,,,False
rl,liftoff,64.089430301,,,False
rl,landing,64.628892842,,,False
rl,liftoff,68.408843396,,,False
rl,landing,68.949808125,,,False
rl,liftoff,72.729150502,,,False
rl,landing,73.268690764,,,False
rl,liftoff,77.048792341,,,False
rl,landing,77.588987151,,,False
rl,liftoff,81.369652223,,,False
rl,landing,81.909556558,,,False
rl,liftoff,85.688617801,,,False
rl,landing,86.229135703,,,False
rl,liftoff,90.008559598,,,False
rl,landing,90.548927281,,,False
rl,liftoff,94.328722645,,,False
rl,landing,94.8696298,,,False
rl,liftoff,98.648960899,,,False
rl,landing,99.18872629,,,False
rl,liftoff,102.969075813,,,False
rl,landing,103.508608078,,,False
rl,liftoff,107.288922231,,,False
rl,landing,107.828838363,,,False
rl,liftoff,111.609461937,,,False
rl,landing,112.148755579,,,False
rl,liftoff,115.92878114,,,False
rl,landing,116.470469652,,,False
rl,liftoff,120.248787781,,,False
rl,landing,120.788944103,,,False
rl,liftoff,124.569910876,,,False
rl,landing,125.109052112,,,False
rr,liftoff,1.449027328,,,False
rr,landing,1.989990964,,,False
rr,liftoff,5.769607123,,,False
rr,landing,6.309273786,,,False
rr,liftoff,10.088785582,,,False
rr,landing,10.62902439,,,False
rr,liftoff,14.408667414,,,False
rr,landing,14.949638514,,,False
rr,liftoff,18.729478478,,,False
rr,landing,19.269189626,,,False
rr,liftoff,23.04888914,,,False
rr,landing,23.588694621,,,False
rr,liftoff,27.368551784,,,False
rr,landing,27.908704043,,,False
rr,liftoff,31.688837777,,,False
rr,landing,32.229008028,,,False
rr,liftoff,36.013247356,,,False
rr,landing,36.549045627,,,False
rr,liftoff,40.329110939,,,False
rr,landing,40.868900453,,,False
rr,liftoff,44.648839385,,,False
rr,landing,45.190636864,,,False
rr,liftoff,48.969391745,,,False
rr,landing,49.508832225,,,False
rr,liftoff,53.288791034,,,False
rr,landing,53.829052831,,,False
rr,liftoff,57.608966005,,,False
rr,landing,58.152796051,,,False
rr,liftoff,61.929971826,,,False
rr,landing,62.469483506,,,False
rr,liftoff,66.249405605,,,False
rr,landing,66.790238409,,,False
rr,liftoff,70.56888825,,,False
rr,landing,71.108844915,,,False
rr,liftoff,74.88932415,,,False
rr,landing,75.431813926,,,False
rr,liftoff,79.210238395,,,False
rr,landing,79.748824328,,,False
rr,liftoff,83.528814677,,,False
rr,landing,84.069780392,,,False
rr,liftoff,87.848526434,,,False
rr,landing,88.388994673,,,False
rr,liftoff,92.169206482,,,False
rr,landing,92.708726663,,,False
rr,liftoff,96.48977024,,,False
rr,landing,97.028980659,,,False
rr,liftoff,100.808798112,,,False
rr,landing,101.349128435,,,False
rr,liftoff,105.130158681,,,False
rr,landing,105.668802086,,,False
rr,liftoff,109.449007606,,,False
rr,landing,109.988824433,,,False
rr,liftoff,113.769919897,,,False
rr,landing,114.308659375,,,False
rr,liftoff,118.089338742,,,False
rr,landing,118.629296848,,,False
rr,liftoff,122.409442144,,,False
rr,landing,122.948731728,,,False
